Loại hàng,Nhóm hàng(3 Cấp),Mã hàng,Mã vạch,Tên hàng,Thương hiệu,Giá bán,Giá vốn,Tồn kho,Đặt NCC,KH đặt,Dự kiến hết hàng,Tồn nhỏ nhất,Tồn lớn nhất,ĐVT,Mã ĐVT Cơ bản,Quy đổi,Thuộc tính,Mã HH Liên quan,"Hình ảnh (url1,url2...)",Quản lý lô-hạn sử dụng,Trọng lượng,Tích điểm,Đang kinh doanh,Được bán trực tiếp,Mô tả,Mẫu ghi chú,Vị trí,Hàng thành phần,Lô 1,Hạn sử dụng 1,Tồn 1
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000762,8936182970577,Đậu phộng vị cà-ri,,"65,000.0","45,675.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000761,8936101344359,Đậu phộng tỏi ớt 100g,,"64,000.0","53,795.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000760,8936101345929,Đậu phộng da cá tỏi ớt 100g,,"47,000.0","42,630.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000759,8936101344243,Đậu phộng da cá 100g,,"30,000.0","23,243.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000758,8936101345622,Đậu Hòa Lan muối 100g,,"47,000.0","39,585.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000757,8936101344212,Đậu Hòa Lan chua cay,,"47,000.0","39,585.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000756,8936101341679,đậu hà lan wasabi lọ 190g,,"55,000.0","49,735.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Lọ,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000754,8936029422481,Hộp Quà CSTS Tết Ori Cốm_10Y25/6-Hộp,,"95,000.0","85,158.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/cc559bf934ee4fa4adb2b5f054413a6b.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000751,8936029420524,Combo lắc vui bùng nổ,,"19,000.0","16,747.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000750,8935001719830,CC SourBelt Tết 12Ốngx105g (15thanh),,"33,000.0","27,405.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000749,8936182975534,Chuối sấy dẻo thanh long hộp 270g,,"95,000.0","83,839.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000748,8936182975510,Chuối sấy dẻo hộp 270g,,"95,000.0","83,839.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000747,8936029422382,Hộp Quà CPIE Tết Dưa hấu_10Y24/6-Hộp,,"95,000.0","85,158.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/c1056a758c4140a596458b7680fcd636.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000746,8936036028096,Hộp Quà CPIE Tết Ori Đậm_10Y24/6-Hộp,,"95,000.0","85,869.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/a1da048b0fbb46268696648c884728c0.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000745,8936036024166,Bánh CChip CAY 35G_4Y21/80-Gói,,"5,000.0","3,755.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/df846c2dd77142e997515dd83dc9c4e6.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000744,8936036025996,CHIP Bánh CChip bơ 70G_03Y23_TT/32-Gói,,"10,000.0","7,490.70",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000743,8936029421668,CESTBON bánh ăn sáng Baguette 6P,,"35,000.0","28,891.98",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000735,8936029422436,Bim Bim SWING MAXX VỊ XỐT Cay Ngọt HQ,,"6,000.0","4,770.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000732,8936036028829,BB Toonies vị cay 60g,,"10,000.0","8,830.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000731,8936036028638,BB Tayo X vị phomai cay tokbokki,,"5,000.0","4,060.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000730,8936036028652,Bánh TAYOX PMCAY 28G_6Y22TT/80 Gói,,"5,000.0","4,364.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000728,8936036027877,BB SWING chee-z vị phô mai 2 lớp 56g,,"10,000.0","8,012.41",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000726,8936029421927,BB ostar vị xốt Mayo kiểu HQ,,"6,000.0","4,872.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000725,8936029421057,BB OSTAR sốt vị mayo 50g,,"10,000.0","8,212.37",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000724,8936029421989,BB Masita tôm nướng xốt cay 28g,,"6,000.0","3,876.29",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000724-1,,BB Masita tôm nướng xốt cay 28g,,"60,000.0","38,762.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000724,10.0,,13000724,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000723,8936036028751,Bánh TAYOX PMCAY 60G_3Y23_TT/32 Gói,,"10,000.0","7,490.70",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000721,8809399461339,Bánh que socola kẹo nổ pororo,,"31,000.0","24,055.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000719,8858223003399,Bánh que mix vị BBQ ( gà cay ) 50g,,"12,000.0","8,424.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000717,8936213250012,"Bánh Pía Kim Sa nhân đậu xanh, lá dứa, trứng 420g",,"78,000.0","68,817.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000716,8936213250081,"Bánh Pía chay nhân đậu xanh, sầu riêng 120g",,"17,000.0","13,195.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000715,8936036026368,Hộp Quà Tặng OPERA 16P 09Y25/6-Hộp,,"95,000.0","85,260.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/60c4bc3e4eee46c4a6d96885b7f2ec2b.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000714,8938508055494,Bánh mì Vela sandwich vị việt quất 45g,,"6,000.0","4,060.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000713,8938508055388,Bánh mì Vela sandwich nhân sữa chua 45g,,"6,000.0","4,060.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000712,6972776444637,Bánh mì thịt chà bông nhân khoai môn 100g,,"10,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000711,8934760213399,Bánh mì Staff Cheese 65g,Staff,"10,000.0","8,323.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000710,8936137710074,Bánh mì ngàn lớp 80g,,"13,000.0","11,165.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000709,8938532962720,Bánh mì Festa ngàn lớp túi 120g-16,Richy,"25,000.0","16,202.38",0.0,0.0,0.0,0 ngày,3.0,8.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/10/29/bachhoabn/f0dd167210fc4938a5977412319264a5.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000708,6972776444620,Bánh mì chà bông trứng chảy 100g,,"10,000.0","8,120.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000706,8936029424003,Bánh King Marrine boy pizza 50g,,"10,000.0","8,024.59",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000704,8934609608317,Bánh hura xốt phomai trứng muối cái 25g,,"5,000.0","4,060.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000703,8934609608300,Bánh hura xốt pho mạ dừa cái 25G,,"5,000.0","4,060.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000702,8936025775093,Bánh Gạo Kun 140g (14gói x10g),,"20,000.0","16,240.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Túi,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000697,8936036029963,"Bánh Chocopie 12p (2 hộp) 871,2g",,"114,000.0","100,789.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000696,8935337802534,Bánh cá bống bang,,"6,000.0","3,857.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000695,8936209531309,Nho xanh 400g,,"45,000.0","38,062.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Lọ,,1.0,,,https://cdn1-retail-images.kiotviet.vn/2026/01/14/bachhoabn/fd6290d48132448698184233eea41dfb.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000694,8936209530166,Nho xanh 300g,,"35,000.0","28,927.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,https://cdn1-retail-images.kiotviet.vn/2026/01/14/bachhoabn/c36f7efea2964cd0b919925efc292b18.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000693,89360676642,Atela vị khoai tây,,"69,000.0","60,900.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Lốc,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000690,8936067661316,Atela bánh khoai tây hộp xanh/đỏ 342g,,"60,000.0","50,750.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000689,8936067666250,Atela bánh khoai tây hộp vàng 150g,,"25,000.0","20,300.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000688,8936036022889,BỘ QUÀ TẾT AN TÀI LỘC 3_Y26/ 4 HỘP,,"185,000.0","168,287.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/b9321ae8b187430f8c4f341ea1254c80.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000687,8936029422542,Bánh gạo An-Ngô 16P_01Y25/20-Gói,,"22,000.0","17,847.76",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/11/06/bachhoabn/70764b8eac4647d69edcbf78e00fc120.jpeg,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000685,8935001719793,Alpenliebe hương kem quả mọng,,"13,000.0","11,469.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000684,8935001719854,Alpenliebe hương kem quả mọng,,"13,000.0","10,150.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000683,8935001714323,Alp muối ớt gói 16 thỏi,,"65,000.0","57,347.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000681,8935001712336,Kẹo mềm AL 2chew Nho 24Góix16Thỏix24.5g,Alpenlibe,"5,000.0","4,122.93",0.0,0.0,0.0,0 ngày,0.0,0.0,Thỏi,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000676,8935001718369,Kẹo mút AL QuảMọng 20túi x 36v x10g,Alpenlibe,"2,000.0","1,624.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000675,8935001708469,Kẹo mút AL Dâu Kem 20túi x 36v x 10g,Alpenlibe,"2,000.0","1,522.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000674,8935001719052,AL Jelly Tim đào 24Dâyx10góix24g,,"5,000.0","3,958.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000673,8935001719557,Alp kẹo dẻo ong óng ánh,,"5,000.0","3,958.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000672,8935001718345,Alp kẹo 2chew đậu xanh đậu đỏ 84g,,"12,000.0","10,150.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000671,8935337802480,8935337802480,,"290,000.0","213,150.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Giỏ,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000639,6921678199770,Bánh gạo sữa vị phô mai 240G,,"46,000.0","40,881.95",0.0,0.0,0.0,0 ngày,4.0,10.0,Gói,,1.0,,,,0,0.0,1,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000639-1,,Bánh gạo sữa vị phô mai 240G,,"736,000.0","654,111.20",0.0,0.0,0.0,0 ngày,0.250,0.625,Thùng,13000639,16.0,,13000639,,0,0.0,1,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000622,8938501469335,Bánh dừa sấy giòn Đà Lạt 250gr/50,,"31,500.0","26,197.15",0.0,0.0,0.0,0 ngày,0.0,0.0,Gói,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Bánh>>Bánh Tổng Hợp",13000622-1,,Bánh dừa sấy giòn Đà Lạt 250gr/50,,"1,575,000.0","1,309,857.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000622,50.0,,13000622,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000621,8936029720044,Sôcôla đồng tiền to 380g/12,,"58,000.0","52,224.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000621-1,,Sôcôla đồng tiền to 380g/12,,"696,000.0","626,698.80",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000621,12.0,,13000621,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000620,062114,Sô cô la đồng tiền mỏng Việt Thái 185gr/180gr/18,,"35,000.0","31,054.73",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000620-1,,Sô cô la đồng tiền mỏng Việt Thái 185gr/180gr/18,,"630,000.0","558,985.14",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000620,18.0,,13000620,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000619,8935042900983,Sô cô la đồng tiền Beatitude Vifranco hộp 210gr/12,,"35,000.0","29,723.46",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000619-1,,Sô cô la đồng tiền Beatitude Vifranco hộp 210gr/12,,"420,000.0","356,681.52",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000619,12.0,,13000619,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000618,8935042901997,Sô cô la tổng hợp Beatitude viên -Vifanco túi 300gr/24,,"44,000.0","37,457.15",0.0,0.0,0.0,0 ngày,0.0,0.0,Túi,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000618-1,,Sô cô la tổng hợp Beatitude viên -Vifanco túi 300gr/24,,"1,056,000.0","898,971.60",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000618,24.0,,13000618,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000617,8935042909559,Sô cô la túi trà xanh Vifranco300gr/24,,"43,000.0","36,152.68",0.0,0.0,0.0,0 ngày,0.0,0.0,Túi,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000617-1,,Sô cô la túi trà xanh Vifranco300gr/24,,"1,032,000.0","867,664.32",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000617,24.0,,13000617,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000616,8935042900181,Sô cô la thanh sữa 100% Organic -Vifanco100gr/30,,"29,000.0","24,226.02",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000616-1,,Sô cô la thanh sữa 100% Organic -Vifanco100gr/30,,"870,000.0","726,780.60",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000616,30.0,,13000616,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000615,8935042902369,Sô cô la thanh hộp tiềnUSD-Vifanco 58gr/60,,"27,000.0","22,828.37",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000615-1,,Sô cô la thanh hộp tiềnUSD-Vifanco 58gr/60,,"1,620,000.0","1,369,702.20",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000615,60.0,,13000615,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000614,8935042902345,Sô cô la thanh hộp tiền Euro-Vifanco 58gr/60,,"27,000.0","22,828.37",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000614-1,,Sô cô la thanh hộp tiền Euro-Vifanco 58gr/60,,"1,620,000.0","1,369,702.20",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000614,60.0,,13000614,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000613,8935042902918,Sô cô la thanh Dark Chocoate-Vifanco 58gr/60,,"27,000.0","22,828.37",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000613-1,,Sô cô la thanh Dark Chocoate-Vifanco 58gr/60,,"1,620,000.0","1,369,702.20",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000613,60.0,,13000613,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000612,8935042901140,Sô cô la thanh 70% cocoa -Vifanco100gr/30,,"40,500.0","31,493.83",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000612-1,,Sô cô la thanh 70% cocoa -Vifanco100gr/30,,"1,215,000.0","944,814.90",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000612,30.0,,13000612,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000611,8935042901157,Sô cô la thanh 55% cocoa -Vifanco100gr/30,,"33,000.0","27,859.92",0.0,0.0,0.0,0 ngày,0.0,0.0,Hộp,,1.0,,,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000611-1,,Sô cô la thanh 55% cocoa -Vifanco100gr/30,,"990,000.0","835,797.60",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,13000611,30.0,,13000611,,0,0.0,0,1,1,,,,,,,
Hàng hóa,"Bánh, kẹo, snack>>Kẹo>>Kẹo",13000610,8935042909689,Sô cô la ngũ cốc Beatitude Cereals Vifranco túi 300gr/24,,"49,000.0","41,556.94",0.0,0.0,0.0,0 ngày,0.0,0.0,Túi,,1.0,,,,0,0.0,0,1,1,,,,,,,
